fixture_id,league,kickoff,home,away,prob_home,prob_draw,prob_away,result_pick,result_conf,ou_pick,ou_conf,btts_pick,btts_conf,xg_home,xg_away,prob_over25,prob_btts_yes,odds_home,odds_draw,odds_away,odds_over25,odds_under25,odds_btts_yes,odds_btts_no,bm_home,bm_draw,bm_away,bm_over25,bm_btts_yes,value_result,value_over25,value_btts,api_advice,prob_dc_1x,prob_dc_x2,prob_dc_12,odds_dc_1x,odds_dc_x2,odds_dc_12
540656,Bundesliga,2026-04-04T13:30:00Z,Borussia Mönchengladbach,1. FC Heidenheim 1846,0.7122,0.1587,0.1291,home,0.7122,under,0.5324050188064575,yes,0.6532857418060303,2.09,1.12,0.4675949811935425,0.6532857418060303,1.3,5.83,7.17,1.98,1.74,1.42,2.67,0,0,0,0,0,False,False,False,,0.8709,0.2878,0.8413,1.06,3.22,1.1
542654,Ligue 1,2026-04-03T18:45:00Z,Paris Saint-Germain FC,Toulouse FC,0.694,0.1653,0.1406,home,0.694,over,0.6933786869049072,yes,0.5745207667350769,2.04,0.86,0.6933786869049072,0.5745207667350769,1.33,5.6,6.59,1.34,3.02,1.61,2.18,0,0,0,0,0,False,False,False,,0.8593,0.3059,0.8346,1.08,3.03,1.11
545947,Liga Portugal,2026-04-03T19:30:00Z,Sporting Clube de Portugal,CD Santa Clara,0.6716,0.1416,0.1868,home,0.6716,over,0.5389612317085266,no,0.7592910081148148,2.59,0.36,0.5389612317085266,0.24070899188518524,1.38,6.54,4.96,1.72,2.01,3.85,1.22,0,0,0,0,0,False,False,False,,0.8131999999999999,0.3284,0.8583999999999999,1.14,2.82,1.08
540657,Bundesliga,2026-04-05T15:30:00Z,Eintracht Frankfurt,1. FC Köln,0.6589,0.1643,0.1767,home,0.6589,over,0.5982544422149658,yes,0.6700292229652405,2.59,1.88,0.5982544422149658,0.6700292229652405,1.41,5.64,5.24,1.55,2.3,1.38,2.81,0,0,0,0,0,False,False,False,,0.8232,0.34099999999999997,0.8356,1.12,2.72,1.11
537699,Eredivisie,2026-04-04T14:30:00Z,PSV,FC Utrecht,0.6582,0.1772,0.1646,home,0.6582,over,0.8502562046051025,yes,0.7024050354957581,2.76,1.36,0.8502562046051025,0.7024050354957581,1.41,5.23,5.63,1.09,6.18,1.32,3.11,0,0,0,0,0,False,False,False,,0.8354,0.3418,0.8228,1.11,2.71,1.13
544507,La Liga,2026-04-05T12:00:00Z,Getafe CF,Athletic Club,0.6494,0.1806,0.17,home,0.6494,over,0.6498002409934998,yes,0.6775397062301636,0.96,0.85,0.6498002409934998,0.6775397062301636,1.43,5.13,5.45,1.42,2.64,1.37,2.87,0,0,0,0,0,False,False,False,,0.83,0.3506,0.8194,1.12,2.64,1.13
540649,Bundesliga,2026-04-04T13:30:00Z,SC Freiburg,FC Bayern München,0.1743,0.198,0.6277,away,0.6277,over,0.9293630123138428,yes,0.8351650238037109,1.16,4.46,0.9293630123138428,0.8351650238037109,5.31,4.68,1.48,1.0,13.11,1.11,5.62,0,0,0,0,0,False,False,False,,0.3723,0.8257000000000001,0.802,2.49,1.12,1.15
540653,Bundesliga,2026-04-04T13:30:00Z,Bayer 04 Leverkusen,VfL Wolfsburg,0.6084,0.2527,0.1389,home,0.6084,over,0.7935678362846375,yes,0.6451044678688049,3.29,1.27,0.7935678362846375,0.6451044678688049,1.52,3.66,6.67,1.17,4.49,1.44,2.61,0,0,0,0,0,False,False,False,,0.8611,0.39159999999999995,0.7473000000000001,1.08,2.36,1.24
545946,Liga Portugal,2026-04-04T19:30:00Z,FC Porto,FC Famalicão,0.6024,0.2405,0.1571,home,0.6024,under,0.7098382413387299,no,0.5671358406543732,1.36,0.36,0.29016175866127014,0.43286415934562683,1.54,3.85,5.89,3.19,1.3,2.14,1.63,0,0,0,0,0,False,False,False,,0.8429,0.39759999999999995,0.7595000000000001,1.1,2.33,1.22
544510,La Liga,2026-04-04T12:00:00Z,Real Sociedad de Fútbol,Levante UD,0.5995,0.2038,0.1966,home,0.5995,over,0.7711377143859863,yes,0.6840890049934387,2.01,1.2,0.7711377143859863,0.6840890049934387,1.54,4.54,4.71,1.2,4.05,1.35,2.93,0,0,0,0,0,False,False,False,,0.8033,0.4004,0.7961,1.15,2.31,1.16
545951,Liga Portugal,2026-04-03T17:00:00Z,Vitória SC,CD Tondela,0.5812,0.2611,0.1577,home,0.5812,over,0.5395944118499756,no,0.5543714165687561,1.42,0.84,0.5395944118499756,0.4456285834312439,1.59,3.55,5.87,1.72,2.01,2.08,1.67,0,0,0,0,0,False,False,False,,0.8423,0.4188,0.7389000000000001,1.1,2.21,1.25
544501,La Liga,2026-04-05T19:00:00Z,Deportivo Alavés,CA Osasuna,0.5581,0.2656,0.1763,home,0.5581,under,0.5553716123104095,no,0.5091734230518341,0.9,1.2,0.44462838768959045,0.4908265769481659,1.66,3.49,5.25,2.08,1.67,1.89,1.82,0,0,0,0,0,False,False,False,,0.8237000000000001,0.4419,0.7344,1.12,2.1,1.26
537693,Eredivisie,2026-04-04T19:00:00Z,AFC Ajax,FC Twente '65,0.5555,0.1999,0.2446,home,0.5555,over,0.7208796143531799,yes,0.6396623253822327,1.64,1.62,0.7208796143531799,0.6396623253822327,1.67,4.63,3.79,1.28,3.32,1.45,2.57,0,0,0,0,0,False,False,False,,0.7554,0.4445,0.8001,1.23,2.08,1.16
542650,Ligue 1,2026-04-05T18:45:00Z,AS Monaco FC,Olympique de Marseille,0.5383,0.262,0.1998,home,0.5383,over,0.525409460067749,no,0.5613884925842285,1.79,2.15,0.525409460067749,0.4386115074157715,1.72,3.53,4.63,1.76,1.95,2.11,1.65,0,0,0,0,0,False,False,False,,0.8003,0.4618,0.7381,1.16,2.01,1.25
542653,Ligue 1,2026-04-04T19:05:00Z,Lille OSC,Racing Club de Lens,0.2567,0.212,0.5312,away,0.5312,over,0.7581371665000916,yes,0.6748313307762146,1.09,1.78,0.7581371665000916,0.6748313307762146,3.61,4.37,1.74,1.22,3.83,1.37,2.85,0,0,0,0,0,False,False,False,,0.4687,0.7432,0.7879,1.98,1.25,1.18
540654,Bundesliga,2026-04-04T13:30:00Z,Hamburger SV,FC Augsburg,0.5312,0.2444,0.2244,home,0.5312,under,0.537055104970932,yes,0.6078841090202332,1.58,1.25,0.462944895029068,0.6078841090202332,1.74,3.79,4.13,2.0,1.72,1.52,2.36,0,0,0,0,0,False,False,False,,0.7756000000000001,0.4688,0.7556,1.19,1.98,1.23
540655,Bundesliga,2026-04-05T13:30:00Z,1. FC Union Berlin,FC St. Pauli 1910,0.5222,0.2807,0.1971,home,0.5222,under,0.679955005645752,yes,0.5939727425575256,1.58,1.1,0.32004499435424805,0.5939727425575256,1.77,3.3,4.7,2.89,1.36,1.56,2.28,0,0,0,0,0,False,False,False,,0.8029,0.4778,0.7193,1.15,1.94,1.29
544508,La Liga,2026-04-05T14:15:00Z,Valencia CF,RC Celta de Vigo,0.5042,0.253,0.2427,home,0.5042,under,0.5136935114860535,yes,0.6954413652420044,0.97,1.52,0.48630648851394653,0.6954413652420044,1.84,3.66,3.82,1.9,1.8,1.33,3.04,0,0,0,0,0,False,False,False,,0.7572,0.49570000000000003,0.7469,1.22,1.87,1.24
537695,Eredivisie,2026-04-04T19:00:00Z,SBV Excelsior,NEC,0.1489,0.3507,0.5004,away,0.5004,under,0.5630348026752472,yes,0.636779248714447,1.42,3.1,0.4369651973247528,0.636779248714447,6.22,2.64,1.85,2.12,1.64,1.45,2.55,0,0,0,0,0,False,False,False,,0.49960000000000004,0.8511,0.6493,1.85,1.09,1.43
542656,Ligue 1,2026-04-05T13:00:00Z,Angers SCO,Olympique Lyonnais,0.2482,0.4887,0.2631,draw,0.4887,over,0.58357173204422,yes,0.732683539390564,0.77,1.46,0.58357173204422,0.732683539390564,3.73,1.89,3.52,1.59,2.22,1.26,3.46,0,0,0,0,0,False,False,False,,0.7369,0.7518,0.5113,1.26,1.23,1.81
544503,La Liga,2026-04-04T16:30:00Z,Real Betis Balompié,RCD Espanyol de Barcelona,0.3525,0.4877,0.1598,draw,0.4877,over,0.7798603177070618,yes,0.6132003664970398,1.88,1.18,0.7798603177070618,0.6132003664970398,2.63,1.9,5.79,1.19,4.21,1.51,2.39,0,0,0,0,0,False,False,False,,0.8402000000000001,0.6475,0.5123,1.1,1.43,1.81
544505,La Liga,2026-04-04T14:15:00Z,RCD Mallorca,Real Madrid CF,0.2239,0.2962,0.48,away,0.48,over,0.5940948724746704,yes,0.6443535089492798,0.81,2.58,0.5940948724746704,0.6443535089492798,4.14,3.13,1.93,1.56,2.28,1.44,2.6,0,0,0,0,0,False,False,False,,0.5201,0.7762,0.7039,1.78,1.19,1.32
540652,Bundesliga,2026-04-04T13:30:00Z,SV Werder Bremen,RB Leipzig,0.2543,0.473,0.2726,draw,0.473,under,0.6158221364021301,yes,0.5759235620498657,1.28,2.56,0.3841778635978699,0.5759235620498657,3.64,1.96,3.4,2.41,1.5,1.61,2.18,0,0,0,0,0,False,False,False,,0.7273000000000001,0.7456,0.5269,1.27,1.24,1.76
542651,Ligue 1,2026-04-05T15:15:00Z,FC Lorient,Paris FC,0.4716,0.3165,0.2119,home,0.4716,over,0.704660177230835,yes,0.6531785130500793,1.9,1.32,0.704660177230835,0.6531785130500793,1.96,2.93,4.37,1.31,3.14,1.42,2.67,0,0,0,0,0,False,False,False,,0.7881,0.5284,0.6835,1.17,1.75,1.35
537696,Eredivisie,2026-04-05T12:30:00Z,FC Volendam,Feyenoord Rotterdam,0.1974,0.3396,0.4631,away,0.4631,under,0.5873541235923767,yes,0.5250236392021179,1.32,2.81,0.4126458764076233,0.5250236392021179,4.69,2.73,2.0,2.24,1.58,1.76,1.95,0,0,0,0,0,False,False,False,,0.537,0.8027,0.6605,1.72,1.15,1.4
544509,La Liga,2026-04-03T19:00:00Z,Rayo Vallecano de Madrid,Elche CF,0.3032,0.4588,0.238,draw,0.4588,over,0.522612452507019,yes,0.7232303023338318,1.31,1.17,0.522612452507019,0.7232303023338318,3.05,2.02,3.89,1.77,1.94,1.28,3.35,0,0,0,0,0,False,False,False,,0.762,0.6968,0.5412,1.22,1.33,1.71
537701,Eredivisie,2026-04-04T16:45:00Z,Telstar 1963,FC Groningen,0.289,0.4586,0.2525,draw,0.4586,over,0.5554343461990356,yes,0.6252679228782654,1.45,1.7,0.5554343461990356,0.6252679228782654,3.2,2.02,3.67,1.67,2.08,1.48,2.47,0,0,0,0,0,False,False,False,,0.7476,0.7111000000000001,0.5415,1.24,1.3,1.71
537694,Eredivisie,2026-04-04T16:45:00Z,AZ,Fortuna Sittard,0.2995,0.2506,0.4499,away,0.4499,under,0.5625410377979279,no,0.5093693733215332,2.49,1.87,0.43745896220207214,0.4906306266784668,3.09,3.69,2.06,2.12,1.65,1.89,1.82,0,0,0,0,0,False,False,False,,0.5501,0.7005,0.7494000000000001,1.68,1.32,1.24
544502,La Liga,2026-04-04T19:00:00Z,Club Atlético de Madrid,FC Barcelona,0.2395,0.315,0.4456,away,0.4456,over,0.6653451919555664,yes,0.7421246767044067,1.31,1.76,0.6653451919555664,0.7421246767044067,3.87,2.94,2.08,1.39,2.77,1.25,3.59,0,0,0,0,0,False,False,False,,0.5545,0.7605999999999999,0.6851,1.67,1.22,1.35
545948,Liga Portugal,2026-04-04T17:00:00Z,Moreirense FC,Sporting Clube de Braga,0.4437,0.2504,0.3059,home,0.4437,over,0.5435432195663452,yes,0.614742636680603,1.01,2.16,0.5435432195663452,0.614742636680603,2.09,3.7,3.03,1.7,2.03,1.51,2.4,0,0,0,0,0,False,False,False,,0.6940999999999999,0.5563,0.7496,1.33,1.66,1.24
540650,Bundesliga,2026-04-04T16:30:00Z,VfB Stuttgart,Borussia Dortmund,0.2825,0.4404,0.2772,draw,0.4404,over,0.585364818572998,yes,0.7306867241859436,1.63,2.14,0.585364818572998,0.7306867241859436,3.28,2.1,3.34,1.58,2.23,1.27,3.44,0,0,0,0,0,False,False,False,,0.7229,0.7176,0.5597,1.28,1.29,1.65
545945,Liga Portugal,2026-04-04T17:00:00Z,Rio Ave FC,FC Alverca,0.3055,0.4385,0.256,draw,0.4385,under,0.6939734220504761,no,0.5440904498100281,1.24,1.3,0.3060265779495239,0.4559095501899719,3.03,2.11,3.62,3.03,1.33,2.03,1.7,0,0,0,0,0,False,False,False,,0.744,0.6945,0.5615,1.24,1.33,1.65
540651,Bundesliga,2026-04-04T13:30:00Z,TSG 1899 Hoffenheim,1. FSV Mainz 05,0.4375,0.3341,0.2283,home,0.4375,over,0.6252820491790771,yes,0.5963684320449829,2.78,1.13,0.6252820491790771,0.5963684320449829,2.12,2.77,4.06,1.48,2.47,1.55,2.29,0,0,0,0,0,False,False,False,,0.7716000000000001,0.5624,0.6658,1.2,1.65,1.39
537700,Eredivisie,2026-04-05T12:30:00Z,SC Heerenveen,Heracles Almelo,0.4362,0.3972,0.1666,home,0.4362,over,0.6384292840957642,yes,0.610503613948822,3.54,1.48,0.6384292840957642,0.610503613948822,2.12,2.33,5.56,1.45,2.56,1.52,2.38,0,0,0,0,0,False,False,False,,0.8333999999999999,0.5638,0.6028,1.11,1.64,1.54
542649,Ligue 1,2026-04-05T15:15:00Z,Le Havre AC,AJ Auxerre,0.3324,0.421,0.2466,draw,0.421,over,0.5877410173416138,yes,0.5407372117042542,0.9,0.69,0.5877410173416138,0.5407372117042542,2.79,2.2,3.75,1.58,2.25,1.71,2.02,0,0,0,0,0,False,False,False,,0.7534,0.6676,0.579,1.23,1.39,1.6
542652,Ligue 1,2026-04-05T15:15:00Z,FC Metz,FC Nantes,0.3873,0.1943,0.4184,away,0.4184,under,0.6775895953178406,no,0.5635361671447754,1.2,1.46,0.3224104046821594,0.4364638328552246,2.39,4.77,2.21,2.87,1.37,2.12,1.64,0,0,0,0,0,False,False,False,,0.5816,0.6127,0.8057,1.59,1.51,1.15
542655,Ligue 1,2026-04-04T15:00:00Z,RC Strasbourg Alsace,OGC Nice,0.3998,0.3495,0.2506,home,0.3998,over,0.5857419371604919,yes,0.7076687812805176,2.41,1.13,0.5857419371604919,0.7076687812805176,2.32,2.65,3.69,1.58,2.24,1.31,3.17,0,0,0,0,0,False,False,False,,0.7493,0.6001,0.6504,1.24,1.54,1.42
537697,Eredivisie,2026-04-05T10:15:00Z,Go Ahead Eagles,PEC Zwolle,0.3988,0.398,0.2032,home,0.3988,over,0.5151713490486145,yes,0.6554455161094666,2.36,1.63,0.5151713490486145,0.6554455161094666,2.32,2.33,4.56,1.8,1.91,1.41,2.69,0,0,0,0,0,False,False,False,,0.7968,0.6012,0.602,1.16,1.54,1.54
544506,La Liga,2026-04-05T16:30:00Z,Real Oviedo,Sevilla FC,0.276,0.3264,0.3976,away,0.3976,under,0.5501216948032379,yes,0.5762217044830322,0.81,1.51,0.4498783051967621,0.5762217044830322,3.35,2.84,2.33,2.06,1.68,1.61,2.18,0,0,0,0,0,False,False,False,,0.6024,0.724,0.6736,1.54,1.28,1.37
537698,Eredivisie,2026-04-05T14:45:00Z,NAC Breda,Sparta Rotterdam,0.3926,0.3421,0.2653,home,0.3926,under,0.5965530276298523,yes,0.6078185439109802,1.53,1.46,0.4034469723701477,0.6078185439109802,2.36,2.71,3.49,2.3,1.55,1.52,2.36,0,0,0,0,0,False,False,False,,0.7347,0.6073999999999999,0.6578999999999999,1.26,1.52,1.41
545944,Liga Portugal,2026-04-04T14:30:00Z,CD Nacional,CF Estrela da Amadora,0.3916,0.274,0.3343,home,0.3916,over,0.5067132115364075,yes,0.5584331154823303,1.63,1.23,0.5067132115364075,0.5584331154823303,2.36,3.38,2.77,1.83,1.88,1.66,2.1,0,0,0,0,0,False,False,False,,0.6656,0.6083000000000001,0.7259,1.39,1.52,1.28
542657,Ligue 1,2026-04-04T17:00:00Z,Stade Brestois 29,Stade Rennais FC 1901,0.2755,0.3784,0.3461,draw,0.3784,over,0.606626033782959,yes,0.52828449010849,1.49,1.72,0.606626033782959,0.52828449010849,3.36,2.45,2.68,1.53,2.35,1.75,1.96,0,0,0,0,0,False,False,False,,0.6539,0.7245,0.6216,1.42,1.28,1.49
